"years_forcing","months_forcing","precipforc_1","tsaforc_1"
3425,8,0.171861,15.0637
3425,9,0.0593691,8.34162
3425,10,0.0293984,3.40308
3425,11,0.0601314,-3.73781
3425,12,0.026534,-16.9373
3424,1,0.0452145,-26.719
3424,2,0.0156782,-14.2608
3424,3,0.0405602,-12.456
3424,4,0.021819,-0.311682
3424,5,0.0498887,5.34395
3424,6,0.0669539,13.6926
3424,7,0.116474,16.9501
3424,8,0.122164,14.1567
3424,9,0.0967408,9.14637
3424,10,0.0409277,3.15515
3424,11,0.0400543,-7.00457
3424,12,0.0341727,-22.0533
3423,1,0.0334726,-25.2783
3423,2,0.0123563,-23.3884
3423,3,0.0261181,-8.24897
3423,4,0.0419745,1.68115
3423,5,0.041415,4.43736
3423,6,0.125099,10.1956
3423,7,0.117953,15.5448
3423,8,0.108732,13.0422
3423,9,0.153091,9.2566
3423,10,0.0464214,1.96515
3423,11,0.0640648,-3.80129
3423,12,0.0528892,-15.2545
3422,1,0.0225916,-25.8743
3422,2,0.0179508,-19.6101
3422,3,0.0322806,-15.9862
3422,4,0.0423823,-2.43958
3422,5,0.0450499,2.23439
3422,6,0.0510563,9.36034
3422,7,0.0934476,12.5859
3422,8,0.0906732,15.319
3422,9,0.057192,10.3505
3422,10,0.0303711,2.73303
3422,11,0.0519595,-6.3904
3422,12,0.0329662,-18.32
3421,1,0.0368007,-20.0313
3421,2,0.0130114,-12.2411
3421,3,0.0244506,-12.5553
3421,4,0.0568424,-3.99671
3421,5,0.0588809,5.80662
3421,6,0.0859569,13.3581
3421,7,0.101969,15.9187
3421,8,0.112579,16.2033
3421,9,0.0627444,9.81461
3421,10,0.0551813,2.64569
3421,11,0.0404306,-5.97216
3421,12,0.0284597,-12.5907
3420,1,0.0159201,-29.2416
3420,2,0.0107972,-26.8082
3420,3,0.030292,-12.6911
3420,4,0.0435237,-3.23435
3420,5,0.0331283,6.85054
3420,6,0.0964425,13.8858
3420,7,0.108494,16.9785
3420,8,0.0743566,15.2968
3420,9,0.0582363,9.16965
3420,10,0.0482933,3.06964
3420,11,0.0380203,-11.5599
3420,12,0.0337044,-20.4672
3419,1,0.05092,-20.6011
3419,2,0.0128826,-15.8846
3419,3,0.0249283,-21.9334
3419,4,0.0304609,-4.92496
3419,5,0.0815594,4.51805
3419,6,0.0820729,9.17766
3419,7,0.0980633,17.2684
3419,8,0.106268,15.4929
3419,9,0.0704675,9.60529
3419,10,0.0780586,0.498504
3419,11,0.0446578,-8.73263
3419,12,0.0379905,-21.0524
3418,1,0.026326,-24.3532
3418,2,0.0399105,-12.635
3418,3,0.0297186,-12.7589
3418,4,0.0589602,-7.97785
3418,5,0.0528215,3.20274
3418,6,0.0643613,9.17522
3418,7,0.0974729,13.3532
3418,8,0.154867,13.316
3418,9,0.127965,9.84614
3418,10,0.0557612,3.29083
3418,11,0.0631616,-5.32821
3418,12,0.0229375,-17.9115
3417,1,0.0230235,-30.8369
3417,2,0.0323902,-11.1208
3417,3,0.0526321,-11.2287
3417,4,0.0410248,-2.72983
3417,5,0.044034,2.55751
3417,6,0.0942399,10.4776
3417,7,0.10954,13.7577
3417,8,0.149083,14.3362
3417,9,0.111924,9.96317
3417,10,0.044834,1.93201
3417,11,0.0481771,-15.2208
3417,12,0.0121031,-29.7064
3416,1,0.0258154,-17.6308
3416,2,0.0162614,-24.2599
3416,3,0.0422172,-11.2688
3416,4,0.0274806,-7.44541
3416,5,0.0455275,3.17906
3416,6,0.072886,9.42363
3416,7,0.079136,16.0654
3416,8,0.118122,13.937
3416,9,0.0482787,8.38172
3416,10,0.0589537,0.644134
3416,11,0.0766748,-6.23031
3416,12,0.0241086,-26.4483
3415,1,0.0262645,-18.2892
3415,2,0.0182065,-23.2764
3415,3,0.0507655,-13.7771
3415,4,0.0407213,-3.96039
3415,5,0.049256,3.52955
3415,6,0.0622604,9.40627
3415,7,0.15616,15.1302
3415,8,0.146093,13.9185
3415,9,0.119462,9.29823
3415,10,0.0565687,3.51547
3415,11,0.0591379,-11.583
3415,12,0.0396894,-23.6283
3414,1,0.0459008,-25.1952
3414,2,0.0168832,-21.5195
3414,3,0.0348459,-13.1389
3414,4,0.0481665,-5.06013
3414,5,0.0495571,3.60441
3414,6,0.0595328,9.74669
3414,7,0.0940628,16.4378
3414,8,0.16656,14.2539
3414,9,0.137312,8.62107
3414,10,0.0454487,2.82428
3414,11,0.0452123,-4.99517
3414,12,0.0384543,-23.0331
3413,1,0.0155769,-30.282
3413,2,0.0255515,-19.3538
3413,3,0.0299234,-7.35969
3413,4,0.0550618,-4.59327
3413,5,0.0948229,4.50462
3413,6,0.0915743,11.6839
3413,7,0.103177,16.6236
3413,8,0.09788,15.4004
3413,9,0.0644077,10.2265
3413,10,0.0675072,1.46661
3413,11,0.0330118,-8.04021
3413,12,0.029438,-15.4268
3412,1,0.0174095,-21.0501
3412,2,0.0168006,-14.339
3412,3,0.0239972,-14.5971
3412,4,0.0346963,-1.32551
3412,5,0.0554011,5.52659
3412,6,0.0606547,11.8551
3412,7,0.0681484,15.5619
3412,8,0.0696592,18.1386
3412,9,0.0550629,10.0696
3412,10,0.0501124,3.9837
3412,11,0.0255529,-15.4194
3412,12,0.0309982,-22.0055
3411,1,0.0206356,-18.9918
3411,2,0.0181764,-12.6918
3411,3,0.0325713,-13.6516
3411,4,0.0346962,-1.71348
3411,5,0.0324341,5.30119
3411,6,0.0518241,9.97197
3411,7,0.135087,16.6682
3411,8,0.0676205,15.8625
3411,9,0.0346283,12.1636
3411,10,0.0401176,3.84793
3411,11,0.0502952,-9.60595
3411,12,0.0199043,-21.8989
3410,1,0.0251705,-20.9718
3410,2,0.0334338,-22.0882
3410,3,0.026378,-7.17405
3410,4,0.0209462,0.426111
3410,5,0.0368561,6.09822
3410,6,0.134784,13.0687
3410,7,0.11894,16.3473
3410,8,0.0733756,16.9195
3410,9,0.0185425,9.64893
3410,10,0.0481266,2.95541
3410,11,0.0409528,-8.17586
3410,12,0.036874,-22.5541
3409,1,0.0280149,-23.0322
3409,2,0.0221735,-18.2323
3409,3,0.0329598,-14.8016
3409,4,0.0385724,-5.83576
3409,5,0.0484945,5.72715
3409,6,0.116328,9.85936
3409,7,0.0792871,16.2709
3409,8,0.118939,15.2357
3409,9,0.0997374,10.1262
3409,10,0.0632485,4.57138
3409,11,0.0476292,-3.32699
3409,12,0.0277425,-21.1265
3408,1,0.0380311,-32.6884
3408,2,0.0181556,-17.8121
3408,3,0.0398648,-12.4542
3408,4,0.0339988,-4.56949
3408,5,0.0533114,6.11988
3408,6,0.0740967,12.5853
3408,7,0.109085,16.631
3408,8,0.0673807,15.6982
3408,9,0.100739,10.3019
3408,10,0.0401816,1.86789
3408,11,0.061684,-9.12417
3408,12,0.02502,-19.0392
3407,1,0.040111,-21.4791
3407,2,0.0193286,-24.4507
3407,3,0.0321965,-9.39988
3407,4,0.0606465,-3.77912
3407,5,0.0406489,2.25792
3407,6,0.0889653,10.7138
3407,7,0.104428,16.6065
3407,8,0.140773,17.1629
3407,9,0.0900995,10.6954
3407,10,0.0522462,-0.229981
3407,11,0.0365603,-11.4467
3407,12,0.0379881,-18.1493
3406,1,0.0297233,-18.5843
3406,2,0.0187056,-20.1944
3406,3,0.0134398,-17.66
3406,4,0.0251319,-5.87842
3406,5,0.0753408,3.72273
3406,6,0.0667279,11.6593
3406,7,0.0682687,15.7173
3406,8,0.107833,13.6392
3406,9,0.0851093,7.71229
3406,10,0.0477958,2.06552
3406,11,0.0267356,-7.61022
3406,12,0.0297495,-17.0866
3405,1,0.0370314,-26.0408
3405,2,0.0274436,-16.0396
3405,3,0.0264195,-8.26276
3405,4,0.0318543,0.119684
3405,5,0.0779772,4.683
3405,6,0.134568,11.6878
3405,7,0.0697735,16.0283
3405,8,0.111492,14.7711
3405,9,0.154229,9.32343
3405,10,0.0562688,1.21545
3405,11,0.0413627,-14.7027
3405,12,0.0352793,-18.0618
3404,1,0.0330511,-22.3714
3404,2,0.01896,-20.7168
3404,3,0.0180912,-13.7838
3404,4,0.0498338,-1.16135
3404,5,0.0952439,4.96266
3404,6,0.0724793,10.1338
3404,7,0.0735788,15.6954
3404,8,0.0977557,13.9837
3404,9,0.144867,6.68378
3404,10,0.0551192,0.152587
3404,11,0.0542939,-6.87496
3404,12,0.0357896,-18.1861
3403,1,0.0186478,-23.5851
3403,2,0.0218858,-20.5561
3403,3,0.0289101,-3.38047
3403,4,0.0496779,-2.7352
3403,5,0.0938054,1.59559
3403,6,0.0854306,7.69869
3403,7,0.0805878,14.6827
3403,8,0.082182,14.7472
3403,9,0.0525235,9.90528
3403,10,0.0262925,2.66998
3403,11,0.0482841,-5.28606
3403,12,0.0330847,-15.8007
3402,1,0.0421821,-16.9597
3402,2,0.0230791,-21.6221
3402,3,0.0349067,-12.2397
3402,4,0.0397614,-4.20771
3402,5,0.0354864,4.80455
3402,6,0.107711,10.6168
3402,7,0.107659,17.0819
3402,8,0.0859907,15.3172
3402,9,0.0787459,11.9096
3402,10,0.0345908,0.525451
3402,11,0.0407441,-12.4843
3402,12,0.0177512,-27.4654
3401,1,0.0144229,-30.474
3401,2,0.0222073,-19.1077
3401,3,0.0409639,-11.8301
3401,4,0.0474051,-4.06898
3401,5,0.0533764,5.73002
3401,6,0.107275,9.71205
3401,7,0.131342,18.5157
3401,8,0.0809141,14.2408
3401,9,0.0737712,11.2549
3401,10,0.0401687,4.32114
3401,11,0.0565867,-11.1984
3401,12,0.0353934,-15.4644
3400,1,0.0196411,-19.7668
3400,2,0.0289501,-15.5172
3400,3,0.0323746,-11.2106
3400,4,0.0336935,0.979608
3400,5,0.0423662,4.69905
3400,6,0.0822836,9.20864
3400,7,0.16676,15.0072
3400,8,0.116263,12.8631
3400,9,0.074399,8.39152
3400,10,0.0638251,0.286254
3400,11,0.048177,-7.05984
3400,12,0.0384991,-22.5288
3399,1,0.0348396,-31.7635
3399,2,0.0157459,-31.0074
3399,3,0.0327733,-7.63025
3399,4,0.0334443,-1.34147
3399,5,0.023186,7.46437
3399,6,0.0577796,11.8834
3399,7,0.130559,17.1753
3399,8,0.108797,15.0354
3399,9,0.0908635,10.3685
3399,10,0.059379,0.841002
3399,11,0.03764,-10.2079
3399,12,0.0162337,-30.5558
3398,1,0.0211625,-24.5622
3398,2,0.0144594,-23.0398
3398,3,0.03682,-16.4065
3398,4,0.035758,-5.38819
3398,5,0.053039,4.20433
3398,6,0.0830289,8.61028
3398,7,0.0828004,16.6631
3398,8,0.109483,11.9392
3398,9,0.125267,8.56617
3398,10,0.0255622,5.38318
3398,11,0.0509368,-6.33898
3398,12,0.0366543,-19.0532
3397,1,0.0304208,-17.8342
3397,2,0.0290129,-22.9767
3397,3,0.0322463,-19.3798
3397,4,0.0235018,-5.84034
3397,5,0.0399503,3.72288
3397,6,0.0820709,9.68324
3397,7,0.123212,16.105
3397,8,0.0827639,16.1082
3397,9,0.0582719,10.6475
3397,10,0.0541176,4.0422
3397,11,0.0738997,-6.88949
3397,12,0.0387459,-23.5657
3396,1,0.0321291,-16.3725
3396,2,0.0207907,-19.1248
3396,3,0.0122493,-9.2923
3396,4,0.0443339,0.147882
3396,5,0.0376121,4.04979
3396,6,0.0741182,10.7241
3396,7,0.0656623,15.0527
3396,8,0.0922771,14.3661
3396,9,0.156089,9.67197
3396,10,0.0331087,1.44327
3396,11,0.0355908,-6.96718
3396,12,0.0296184,-23.654
3395,1,0.0227973,-27.2187
3395,2,0.016708,-22.7549
3395,3,0.0393663,-7.05967
3395,4,0.0406724,-1.39811
3395,5,0.0258185,8.30476
3395,6,0.0497656,11.6332
3395,7,0.118724,14.12
3395,8,0.106936,15.4163
3395,9,0.0528519,10.8301
3395,10,0.0209193,-2.27344
3395,11,0.0334781,-5.3948
3395,12,0.0257188,-16.9235
3394,1,0.0304297,-27.1834
3394,2,0.0116448,-25.8122
3394,3,0.023469,-14.3318
3394,4,0.0471124,-3.73582
3394,5,0.0322319,2.59584
3394,6,0.104898,10.8573
3394,7,0.0718168,15.5284
3394,8,0.0558631,14.5624
3394,9,0.0666175,10.8281
3394,10,0.0414378,-1.23282
3394,11,0.057909,-11.5365
3394,12,0.025211,-28.9331
3393,1,0.0296101,-31.6421
3393,2,0.0164921,-20.9699
3393,3,0.0342228,-12.4005
3393,4,0.0369894,-3.7241
3393,5,0.065042,1.16227
3393,6,0.0448035,7.96297
3393,7,0.112122,14.9065
3393,8,0.093596,13.7883
3393,9,0.0981468,7.02161
3393,10,0.0433916,1.00632
3393,11,0.0339308,-10.0119
3393,12,0.0310477,-22.2353
3392,1,0.0318409,-27.2805
3392,2,0.010302,-25.4294
3392,3,0.0265556,-13.6514
3392,4,0.0791338,-1.0723
3392,5,0.0474431,5.91935
3392,6,0.110203,10.7794
3392,7,0.111043,16.1496
3392,8,0.0911735,14.6796
3392,9,0.0531933,10.4665
3392,10,0.0683299,-0.307252
3392,11,0.0430651,-7.27538
3392,12,0.0331145,-26.555
3391,1,0.0260732,-21.156
3391,2,0.0256783,-24.719
3391,3,0.0200454,-19.2613
3391,4,0.0397055,-0.363775
3391,5,0.0468679,7.53169
3391,6,0.108173,10.2436
3391,7,0.0380829,16.0652
3391,8,0.110208,14.7148
3391,9,0.0558384,9.72117
3391,10,0.0931524,0.941588
3391,11,0.0503618,-11.3614
3391,12,0.0318287,-17.407
3390,1,0.0409892,-23.3292
3390,2,0.011618,-23.7899
3390,3,0.0252673,-14.0832
3390,4,0.06957,-8.0467
3390,5,0.0874061,1.46376
3390,6,0.0576518,10.9434
3390,7,0.0588189,14.5888
3390,8,0.0759351,16.1136
3390,9,0.0678692,8.52848
3390,10,0.0375871,2.32779
3390,11,0.0371898,-8.32372
3390,12,0.0359342,-18.6508
3389,1,0.039257,-17.1821
3389,2,0.0184471,-15.4703
3389,3,0.0291116,-14.6325
3389,4,0.0482108,-3.68354
3389,5,0.0381836,3.95451
3389,6,0.13144,10.6337
3389,7,0.10075,15.7478
3389,8,0.098995,15.3411
3389,9,0.0827462,8.55357
3389,10,0.0707236,1.93555
3389,11,0.0408661,-10.2134
3389,12,0.0288676,-27.7417
3388,1,0.0303054,-16.6282
3388,2,0.0253006,-15.0619
3388,3,0.0557507,-11.7943
3388,4,0.041974,-3.39753
3388,5,0.0510866,6.50459
3388,6,0.143528,11.4064
3388,7,0.0985904,16.1612
3388,8,0.0974549,15.0812
3388,9,0.0816365,9.09745
3388,10,0.033095,-3.38721
3388,11,0.0619588,-7.90063
3388,12,0.0253459,-28.9526
3387,1,0.0214729,-28.4033
3387,2,0.036511,-23.8613
3387,3,0.0272538,-14.036
3387,4,0.0493862,-4.76066
3387,5,0.0680037,4.62104
3387,6,0.0554625,13.1754
3387,7,0.0611437,15.6544
3387,8,0.0943476,14.4689
3387,9,0.0508221,10.9708
3387,10,0.0372312,2.9035
3387,11,0.0477107,-10.2124
3387,12,0.023731,-23.1435
3386,1,0.0231052,-31.541
3386,2,0.0250688,-20.6227
3386,3,0.0229783,-16.9789
3386,4,0.0330702,-6.37394
3386,5,0.0593829,5.81773
3386,6,0.0979676,10.0981
3386,7,0.112225,17.9635
3386,8,0.106412,13.7035
3386,9,0.12464,7.5966
3386,10,0.0583607,0.503875
3386,11,0.0679315,-8.16488
3386,12,0.0198161,-24.892
3385,1,0.0271823,-20.9232
3385,2,0.0186127,-14.9781
3385,3,0.0172042,-15.6708
3385,4,0.027491,-5.56226
3385,5,0.0343799,3.11766
3385,6,0.0602087,11.3982
3385,7,0.10986,15.7267
3385,8,0.0475447,16.0066
3385,9,0.0711952,7.28657
3385,10,0.0379248,3.13318
3385,11,0.0338661,-4.6848
3385,12,0.0213138,-24.81
3384,1,0.0371035,-22.0377
3384,2,0.0182005,-21.6127
3384,3,0.0279468,-11.5053
3384,4,0.0409892,-1.72013
3384,5,0.0667005,6.62062
3384,6,0.0601118,13.6707
3384,7,0.116925,16.4906
3384,8,0.146424,14.6464
3384,9,0.0829004,10.5011
3384,10,0.0383846,3.9111
3384,11,0.0265316,-13.8053
3384,12,0.0442635,-26.182
3383,1,0.0286043,-22.6872
3383,2,0.0210822,-11.2883
3383,3,0.0310976,-15.5194
3383,4,0.0321197,-6.55744
3383,5,0.0207885,5.72325
3383,6,0.0872885,12.4096
3383,7,0.118694,14.1381
3383,8,0.0870915,16.4237
3383,9,0.0988872,9.95097
3383,10,0.0817318,3.20407
3383,11,0.0669133,-6.43563
3383,12,0.025109,-14.5778
3382,1,0.0394332,-26.5794
3382,2,0.019445,-19.7163
3382,3,0.0361077,-16.8425
3382,4,0.037765,-7.495
3382,5,0.0454862,5.40553
3382,6,0.0726595,13.7676
3382,7,0.0990601,15.1903
3382,8,0.102025,16.3577
3382,9,0.0667104,8.47157
3382,10,0.0499225,-3.44721
3382,11,0.0641158,-13.2374
3382,12,0.0205253,-20.5812
3381,1,0.0196895,-20.9404
3381,2,0.0190166,-20.363
3381,3,0.0427141,-16.5173
3381,4,0.046103,-3.53123
3381,5,0.0695647,3.68303
3381,6,0.0824829,11.3816
3381,7,0.0937257,17.0661
3381,8,0.0944219,16.8482
3381,9,0.051021,5.75391
3381,10,0.0403897,-0.251161
3381,11,0.0464547,-5.38027
3381,12,0.0304754,-23.5716
3380,1,0.0150477,-29.6994
3380,2,0.0382699,-18.7423
3380,3,0.0329816,-11.9246
3380,4,0.0366423,-5.90299
3380,5,0.0271638,7.56614
3380,6,0.045764,12.0607
3380,7,0.0988073,16.691
3380,8,0.16656,15.9295
3380,9,0.105094,8.85993
3380,10,0.0435643,1.63931
3380,11,0.0454798,-5.41039
3380,12,0.0322213,-12.5664
3379,1,0.0260833,-21.0094
3379,2,0.0262107,-17.9029
3379,3,0.0309665,-12.7774
3379,4,0.0410049,-7.58744
3379,5,0.0685994,0.99458
3379,6,0.0705214,13.2384
3379,7,0.105664,17.8378
3379,8,0.129529,15.2084
3379,9,0.0977596,7.76313
3379,10,0.0587403,3.18841
3379,11,0.0370779,-6.60235
3379,12,0.0266406,-18.9065
3378,1,0.0387625,-17.5996
3378,2,0.0136321,-22.0728
3378,3,0.029456,-11.7034
3378,4,0.046621,-2.60563
3378,5,0.0421081,3.40495
3378,6,0.0568217,11.844
3378,7,0.0895265,17.1044
3378,8,0.0946706,15.236
3378,9,0.0407811,12.7474
3378,10,0.0530394,1.71854
3378,11,0.0419986,-8.20461
3378,12,0.0303218,-18.9179
3377,1,0.0202247,-24.1392
3377,2,0.0137647,-23.4273
3377,3,0.029253,-14.8904
3377,4,0.0229514,-6.21363
3377,5,0.0635142,2.40858
3377,6,0.110457,12.374
3377,7,0.107474,16.0325
3377,8,0.0709243,13.2542
3377,9,0.0780954,9.14097
3377,10,0.0535465,2.29758
3377,11,0.0725048,-6.768
3377,12,0.0376774,-21.771
3376,1,0.0356988,-24.3458
3376,2,0.0115111,-23.1137
3376,3,0.040065,-19.6164
3376,4,0.0597165,-2.7681
3376,5,0.0457283,2.0428
3376,6,0.0587327,9.67797
3376,7,0.084233,15.0922
3376,8,0.0916933,14.5257
3376,9,0.0714129,6.52967
3376,10,0.0609004,-0.423829
3376,11,0.034617,-9.61178
3376,12,0.0325706,-25.7177
3375,1,0.0326724,-22.0188
3375,2,0.0281173,-22.1778
3375,3,0.0235198,-8.85612
3375,4,0.024332,-3.36118
3375,5,0.0681611,5.47917
3375,6,0.0879501,12.8789
3375,7,0.0592263,17.3331
3375,8,0.0596611,14.3038
3375,9,0.0580564,11.1484
3375,10,0.0473904,0.700805
3375,11,0.0283374,-15.2812
3375,12,0.0423718,-18.1064
3374,1,0.0410628,-24.1504
3374,2,0.0138633,-16.2557
3374,3,0.0166908,-16.0526
3374,4,0.018587,-5.76935
3374,5,0.0254278,5.97081
3374,6,0.0838873,14.1694
3374,7,0.0841195,19.0346
3374,8,0.117859,16.9297
3374,9,0.0990539,10.2974
3374,10,0.024115,2.06876
3374,11,0.0404758,-7.7278
3374,12,0.0339666,-24.6066
3373,1,0.0351073,-24.964
3373,2,0.0285865,-20.3668
3373,3,0.033586,-7.92643
3373,4,0.0502973,-0.754492
3373,5,0.0296427,5.3192
3373,6,0.0353936,10.986
3373,7,0.0715566,20.0023
3373,8,0.074132,17.1301
3373,9,0.115528,10.2318
3373,10,0.0292334,3.54803
3373,11,0.0445397,-12.3187
3373,12,0.0456182,-14.402
3372,1,0.0295975,-21.3568
3372,2,0.019578,-13.6033
3372,3,0.0332104,-7.98221
3372,4,0.0473469,-2.91611
3372,5,0.0628187,6.34547
3372,6,0.0543388,11.681
3372,7,0.172691,15.148
3372,8,0.055461,16.8289
3372,9,0.0734628,8.13459
3372,10,0.0595783,2.40878
3372,11,0.0505462,-9.75341
3372,12,0.0292281,-28.0937
3371,1,0.0335983,-29.0231
3371,2,0.0258839,-28.7452
3371,3,0.0205519,-14.7231
3371,4,0.0642499,-3.92097
3371,5,0.0714935,4.98997
3371,6,0.0389856,11.0086
3371,7,0.119334,15.8754
3371,8,0.0815966,15.0586
3371,9,0.0735205,9.36228
3371,10,0.0204793,0.75833
3371,11,0.0295045,-7.0335
3371,12,0.0327019,-29.1184
3370,1,0.0231421,-34.6311
3370,2,0.0237475,-16.0823
3370,3,0.0306785,-14.9235
3370,4,0.0426484,2.20568
3370,5,0.0307214,6.40086
3370,6,0.0970974,10.1832
3370,7,0.0921465,14.889
3370,8,0.0401856,16.92
3370,9,0.0291693,13.3268
3370,10,0.030576,4.10834
3370,11,0.0271426,-13.3407
3370,12,0.0370479,-18.1629
3369,1,0.0279667,-27.9437
3369,2,0.0204327,-23.1168
3369,3,0.0310542,-16.6249
3369,4,0.0240484,-3.94352
3369,5,0.0495221,5.30024
3369,6,0.0885791,11.5535
3369,7,0.049453,18.097
3369,8,0.125866,14.9343
3369,9,0.115649,13.3543
3369,10,0.0643598,2.19949
3369,11,0.0554767,-4.51986
3369,12,0.0348605,-30.0473
3368,1,0.0216919,-27.2052
3368,2,0.0128599,-24.7155
3368,3,0.0170955,-17.8272
3368,4,0.034658,-6.87479
3368,5,0.0516369,3.25227
3368,6,0.0728201,9.40996
3368,7,0.072427,17.8236
3368,8,0.108675,15.4954
3368,9,0.0341938,10.0654
3368,10,0.0319046,1.67071
3368,11,0.0412538,-9.52346
3368,12,0.0274984,-24.903
3367,1,0.0310141,-30.9626
3367,2,0.0181814,-15.4035
3367,3,0.0201308,-17.8445
3367,4,0.0559545,-7.03824
3367,5,0.0394767,1.73619
3367,6,0.0723619,14.1382
3367,7,0.0812426,16.7629
3367,8,0.105968,16.2548
3367,9,0.0725819,8.02744
3367,10,0.0671951,4.1933
3367,11,0.0460712,-12.097
3367,12,0.0238078,-21.2768
3366,1,0.022742,-29.1285
3366,2,0.0270561,-16.1006
3366,3,0.022849,-13.8699
3366,4,0.0297233,-8.16978
3366,5,0.0682424,3.95329
3366,6,0.103512,8.82183
3366,7,0.14026,15.8632
3366,8,0.0990108,15.7458
3366,9,0.0859294,8.60621
3366,10,0.0373859,1.93747
3366,11,0.0466842,-7.12606
3366,12,0.0244412,-15.8581
3365,1,0.0310311,-26.5696
3365,2,0.0206507,-14.9249
3365,3,0.0284506,-12.0714
3365,4,0.0270569,-4.39881
3365,5,0.0800253,5.59657
3365,6,0.029396,12.6396
3365,7,0.0636317,17.5175
3365,8,0.145642,14.928
3365,9,0.03153,11.1757
3365,10,0.0587773,1.478
3365,11,0.0427675,-6.6957
3365,12,0.0409676,-13.637
3364,1,0.0327775,-17.2944
3364,2,0.0180693,-10.8106
3364,3,0.0264473,-16.2442
3364,4,0.0250383,-8.12406
3364,5,0.0572101,3.74794
3364,6,0.0836509,12.6655
3364,7,0.137435,15.2774
3364,8,0.167182,15.0897
3364,9,0.133153,7.73576
3364,10,0.0354817,2.82211
3364,11,0.0378749,-7.27846
3364,12,0.0396832,-22.2072
3363,1,0.0408431,-24.4201
3363,2,0.0132745,-19.1345
3363,3,0.0231808,-15.3699
3363,4,0.0283403,-3.35813
3363,5,0.0400881,8.93547
3363,6,0.0689655,11.0264
3363,7,0.0896638,14.4525
3363,8,0.10305,17.1717
3363,9,0.111701,7.0958
3363,10,0.0313213,2.57449
3363,11,0.0322574,-12.7181
3363,12,0.0282762,-25.6667
3362,1,0.0246775,-27.6559
3362,2,0.0271514,-22.5084
3362,3,0.0196653,-20.0812
3362,4,0.037325,-4.2128
3362,5,0.0387964,4.7122
3362,6,0.125026,9.36568
3362,7,0.1226,16.055
3362,8,0.18027,14.1945
3362,9,0.0511629,10.743
3362,10,0.0664609,5.25885
3362,11,0.0411693,-6.17888
3362,12,0.0277052,-19.4571
3361,1,0.0315784,-26.5436
3361,2,0.01388,-20.2015
3361,3,0.0389969,-12.7618
3361,4,0.0680165,-2.05753
3361,5,0.0479996,4.80412
3361,6,0.206222,9.72942
3361,7,0.0724424,14.6211
3361,8,0.169277,15.0072
3361,9,0.0624721,10.0334
3361,10,0.0524882,3.00122
3361,11,0.0676268,-9.19497
3361,12,0.029156,-16.4814
3360,1,0.0396203,-28.6608
3360,2,0.0217885,-22.4389
3360,3,0.0514515,-14.6888
3360,4,0.0359516,-6.32371
3360,5,0.0293309,2.96586
3360,6,0.0408109,8.39626
3360,7,0.0937758,16.2428
3360,8,0.156856,14.3677
3360,9,0.0888134,7.75141
3360,10,0.0449133,0.729857
3360,11,0.0529778,-10.4892
3360,12,0.0306907,-14.8022
3359,1,0.0253696,-27.0479
3359,2,0.0226779,-20.0665
3359,3,0.0331753,-14.2972
3359,4,0.034429,-5.52808
3359,5,0.0338608,4.57447
3359,6,0.0598254,11.5226
3359,7,0.0891533,13.8744
3359,8,0.131666,14.9704
3359,9,0.0744657,7.03785
3359,10,0.0664804,2.06717
3359,11,0.0460056,-11.3489
3359,12,0.0223899,-18.9728
3358,1,0.0403519,-28.8473
3358,2,0.0176984,-23.0587
3358,3,0.022696,-18.4992
3358,4,0.0290599,-10.0796
3358,5,0.0564109,3.8275
3358,6,0.06492,11.4509
3358,7,0.0976131,15.16
3358,8,0.0973605,14.7931
3358,9,0.0902981,8.81019
3358,10,0.0396125,3.56805
3358,11,0.0366791,-8.53017
3358,12,0.0265774,-19.0682
3357,1,0.0292684,-18.2033
3357,2,0.0174092,-17.3372
3357,3,0.0202608,-15.5215
3357,4,0.0432875,-0.83277
3357,5,0.0723559,4.17222
3357,6,0.111858,11.4427
3357,7,0.114937,17.9898
3357,8,0.141786,14.2474
3357,9,0.0220747,9.65366
3357,10,0.0263408,2.25033
3357,11,0.0340221,-9.65923
3357,12,0.0375817,-21.4373
3356,1,0.0325764,-27.5861
3356,2,0.0173037,-15.509
3356,3,0.0349231,-14.4112
3356,4,0.0566575,-8.85309
3356,5,0.0574107,2.65928
3356,6,0.0493277,11.4007
3356,7,0.113817,13.9767
3356,8,0.119652,15.4387
3356,9,0.088036,7.73319
3356,10,0.0673028,0.93698
3356,11,0.0349328,-11.1341
3356,12,0.0254968,-18.1947
3355,1,0.0243045,-27.5243
3355,2,0.0373092,-18.9239
3355,3,0.0317056,-16.9224
3355,4,0.0335028,-3.28123
3355,5,0.0295901,5.49354
3355,6,0.0715508,14.0266
3355,7,0.0886862,16.2378
3355,8,0.0998221,16.536
3355,9,0.0583915,11.3437
3355,10,0.0564219,2.86838
3355,11,0.0446562,-5.95867
3355,12,0.0362632,-20.3987
3354,1,0.0335234,-27.5364
3354,2,0.0184421,-24.8633
3354,3,0.0261528,-21.3202
3354,4,0.0306137,-8.15507
3354,5,0.0373644,0.791363
3354,6,0.0894977,8.95427
3354,7,0.115847,14.4046
3354,8,0.103091,14.3403
3354,9,0.0591728,10.3501
3354,10,0.0652576,3.34811
3354,11,0.0337993,-2.69231
3354,12,0.0444207,-17.5546
3353,1,0.0189436,-24.804
3353,2,0.0165193,-21.3164
3353,3,0.0221292,-17.2999
