"years_forcing","months_forcing","precipforc_1","tsaforc_1"
2832,7,0.0567168,10.2543
2832,8,0.0406321,7.30512
2832,9,0.0258947,1.93816
2832,10,0.0194117,-4.77197
2832,11,0.0168803,-13.4913
2832,12,0.0128359,-28.42
2831,1,0.00957492,-33.1162
2831,2,0.0121272,-32.5233
2831,3,0.0113631,-31.1553
2831,4,0.00806445,-17.6446
2831,5,0.0113928,-4.75758
2831,6,0.0267789,4.25492
2831,7,0.0400329,10.6123
2831,8,0.0570089,11.3166
2831,9,0.0381709,4.34517
2831,10,0.0173138,-6.38501
2831,11,0.01523,-23.8198
2831,12,0.00811854,-27.4534
2830,1,0.007064,-34.9233
2830,2,0.00929684,-30.0007
2830,3,0.00649294,-27.3427
2830,4,0.00952339,-17.8089
2830,5,0.0105711,-3.13044
2830,6,0.0255982,6.42878
2830,7,0.0446874,11.0855
2830,8,0.0431668,8.52976
2830,9,0.035144,1.33425
2830,10,0.0186726,-11.4038
2830,11,0.0165368,-12.7754
2830,12,0.00773436,-40.3664
2829,1,0.0110978,-33.8525
2829,2,0.00906746,-38.3585
2829,3,0.0110885,-29.6003
2829,4,0.0128691,-20.8323
2829,5,0.0121282,-5.90251
2829,6,0.0173996,5.62543
2829,7,0.0330574,10.6885
2829,8,0.0387266,8.94498
2829,9,0.0281846,3.44527
2829,10,0.0232233,-8.27896
2829,11,0.0146544,-21.1321
2829,12,0.0176224,-24.4983
2828,1,0.00881906,-29.3519
2828,2,0.0136047,-34.1114
2828,3,0.0103669,-26.5848
2828,4,0.0115424,-18.3848
2828,5,0.0102484,-4.29716
2828,6,0.016524,5.44095
2828,7,0.0343282,11.3366
2828,8,0.0491365,9.60944
2828,9,0.0351105,3.07335
2828,10,0.0258205,-8.90555
2828,11,0.0172202,-17.6185
2828,12,0.00836669,-28.4363
2827,1,0.00756564,-29.0168
2827,2,0.0130403,-26.8978
2827,3,0.0129608,-26.5381
2827,4,0.0113811,-16.4782
2827,5,0.00984091,-6.15242
2827,6,0.0251689,4.66242
2827,7,0.0212391,11.3958
2827,8,0.0358971,10.3824
2827,9,0.0278658,1.96709
2827,10,0.0283015,-5.04214
2827,11,0.02285,-22.966
2827,12,0.0105656,-31.8882
2826,1,0.00869173,-35.5652
2826,2,0.00809936,-31.5302
2826,3,0.0116839,-26.6288
2826,4,0.0104645,-23.2478
2826,5,0.0122132,-3.93278
2826,6,0.030221,4.51261
2826,7,0.0416601,9.67604
2826,8,0.0395733,10.2546
2826,9,0.0237356,4.93807
2826,10,0.0263117,-3.95938
2826,11,0.0188734,-17.8169
2826,12,0.0157268,-24.4671
2825,1,0.0135339,-31.0566
2825,2,0.00366554,-41.4111
2825,3,0.00766919,-20.6771
2825,4,0.0118153,-12.3006
2825,5,0.0105864,-5.6595
2825,6,0.0403613,5.30042
2825,7,0.0375809,10.0914
2825,8,0.0405634,10.6429
2825,9,0.023125,2.56026
2825,10,0.0255224,-13.8705
2825,11,0.0188218,-27.3222
2825,12,0.00844655,-30.7758
2824,1,0.00390229,-41.6165
2824,2,0.00753287,-31.813
2824,3,0.00937441,-32.3818
2824,4,0.0119782,-16.3853
2824,5,0.0163046,-5.01783
2824,6,0.014395,5.13065
2824,7,0.0316438,12.756
2824,8,0.0375101,9.28549
2824,9,0.0267268,2.8749
2824,10,0.0195537,-14.1132
2824,11,0.0109016,-22.6392
2824,12,0.00673801,-31.1936
2823,1,0.00566388,-41.7197
2823,2,0.0131636,-19.3286
2823,3,0.0063628,-25.4277
2823,4,0.008625,-18.4227
2823,5,0.0102482,-4.27894
2823,6,0.0165144,6.83002
2823,7,0.034024,9.36873
2823,8,0.0198668,11.2401
2823,9,0.030677,-1.40364
2823,10,0.0218404,-15.0713
2823,11,0.0146548,-20.3381
2823,12,0.00810685,-27.6703
2822,1,0.00336956,-43.6302
2822,2,0.0140829,-25.8485
2822,3,0.0082427,-29.6153
2822,4,0.00866828,-21.9989
2822,5,0.0101443,-5.89445
2822,6,0.0257105,3.47318
2822,7,0.0283052,10.5232
2822,8,0.025915,12.1317
2822,9,0.0243605,2.90062
2822,10,0.0314684,-7.9281
2822,11,0.0191424,-20.1562
2822,12,0.0106294,-30.5619
2821,1,0.00754848,-39.9147
2821,2,0.00398419,-41.8499
2821,3,0.00731426,-32.0706
2821,4,0.00734944,-22.0628
2821,5,0.014467,-8.64973
2821,6,0.0126873,4.72382
2821,7,0.0367168,9.1096
2821,8,0.0445554,9.41812
2821,9,0.0307429,2.01735
2821,10,0.0283539,-9.34509
2821,11,0.0160523,-16.6538
2821,12,0.00595346,-31.7429
2820,1,0.00884635,-38.0095
2820,2,0.00486677,-31.6029
2820,3,0.00806458,-23.7282
2820,4,0.0152892,-16.0023
2820,5,0.0116556,-7.15803
2820,6,0.0206413,4.22226
2820,7,0.0441132,11.156
2820,8,0.0467539,9.19852
2820,9,0.0300549,2.20244
2820,10,0.0285805,-3.87503
2820,11,0.0137038,-22.6894
2820,12,0.0113495,-23.9015
2819,1,0.0101635,-32.7682
2819,2,0.0070807,-39.103
2819,3,0.00601567,-27.162
2819,4,0.00960058,-20.2229
2819,5,0.0118816,-5.83314
2819,6,0.0255249,4.72217
2819,7,0.0397671,11.0925
2819,8,0.0390872,8.67383
2819,9,0.035182,2.29573
2819,10,0.0221846,-14.1488
2819,11,0.0163135,-20.7563
2819,12,0.0136897,-38.6969
2818,1,0.00910757,-39.8616
2818,2,0.00664484,-28.9448
2818,3,0.0112009,-15.6086
2818,4,0.0166007,-14.4483
2818,5,0.011473,-5.85167
2818,6,0.0340573,4.2988
2818,7,0.0297712,11.403
2818,8,0.0231698,10.0833
2818,9,0.0284085,5.00466
2818,10,0.0313327,-3.89477
2818,11,0.0118751,-14.7681
2818,12,0.00935156,-23.4751
2817,1,0.0112038,-21.3839
2817,2,0.00748367,-22.9653
2817,3,0.0143247,-18.1342
2817,4,0.00989086,-17.601
2817,5,0.00997631,-3.27812
2817,6,0.0357072,5.76612
2817,7,0.0391447,9.187
2817,8,0.0337214,8.8212
2817,9,0.0229202,1.88778
2817,10,0.0258231,-11.2736
2817,11,0.0104315,-33.1955
2817,12,0.0109826,-34.2502
2816,1,0.00985414,-39.9655
2816,2,0.00889744,-36.381
2816,3,0.00895573,-26.8592
2816,4,0.0114138,-14.7773
2816,5,0.0136616,-7.92317
2816,6,0.017034,3.41962
2816,7,0.0426115,11.2215
2816,8,0.0575502,7.66107
2816,9,0.023969,4.15532
2816,10,0.0196879,-7.37185
2816,11,0.0153689,-22.3136
2816,12,0.00750091,-31.6972
2815,1,0.00577751,-38.5331
2815,2,0.00570884,-37.3692
2815,3,0.00907407,-28.4266
2815,4,0.00865888,-20.0513
2815,5,0.0145762,-4.58729
2815,6,0.0303628,5.27814
2815,7,0.0424896,10.0661
2815,8,0.0385036,9.63281
2815,9,0.0233978,3.15432
2815,10,0.0206102,-8.64151
2815,11,0.0180816,-14.9407
2815,12,0.00809009,-28.8888
2814,1,0.00758917,-22.4254
2814,2,0.0120622,-30.969
2814,3,0.00638498,-29.0109
2814,4,0.0118511,-16.8879
2814,5,0.0101546,-3.56309
2814,6,0.0255054,6.2891
2814,7,0.0394793,13.1921
2814,8,0.0288763,10.241
2814,9,0.0361526,4.50716
2814,10,0.0239699,-8.91305
2814,11,0.00798617,-28.075
2814,12,0.00907522,-27.3174
2813,1,0.00722499,-27.4811
2813,2,0.010497,-31.2238
2813,3,0.0107713,-22.3421
2813,4,0.00943211,-18.6162
2813,5,0.014553,-3.13734
2813,6,0.0226654,7.7432
2813,7,0.0387937,9.17101
2813,8,0.0423764,10.7782
2813,9,0.0320687,1.66475
2813,10,0.023336,-5.24139
2813,11,0.0120936,-14.9119
2813,12,0.0105163,-28.1509
2812,1,0.0107958,-29.6783
2812,2,0.00552981,-38.3384
2812,3,0.00977018,-23.9715
2812,4,0.00698927,-20.9675
2812,5,0.0090148,-7.56794
2812,6,0.0290798,4.66144
2812,7,0.0379201,10.2511
2812,8,0.0278432,10.0078
2812,9,0.0306305,4.55422
2812,10,0.0264928,-5.70916
2812,11,0.0108176,-20.8168
2812,12,0.00471956,-37.2731
2811,1,0.010853,-32.8712
2811,2,0.00754936,-31.2303
2811,3,0.00880552,-24.2898
2811,4,0.0132517,-19.6255
2811,5,0.0110566,-8.31944
2811,6,0.0214788,3.9444
2811,7,0.0470683,10.193
2811,8,0.0407012,8.19354
2811,9,0.0233647,1.35839
2811,10,0.0427223,-8.41302
2811,11,0.0134177,-25.764
2811,12,0.00614649,-29.2726
2810,1,0.0124377,-30.5601
2810,2,0.0129009,-34.0885
2810,3,0.00662673,-27.5484
2810,4,0.0104826,-18.9977
2810,5,0.0158287,-5.17106
2810,6,0.0298807,3.64591
2810,7,0.0299695,10.7895
2810,8,0.0463931,10.2676
2810,9,0.0443785,0.335194
2810,10,0.0320882,-5.77917
2810,11,0.0235799,-15.0553
2810,12,0.00766472,-31.0966
2809,1,0.00883418,-29.8304
2809,2,0.0102034,-30.4853
2809,3,0.0140475,-25.8789
2809,4,0.0140959,-16.622
2809,5,0.0132533,-4.73228
2809,6,0.0291824,2.83622
2809,7,0.0360048,10.0437
2809,8,0.0394925,10.4688
2809,9,0.0215316,0.497303
2809,10,0.0186897,-4.89877
2809,11,0.0128133,-20.6738
2809,12,0.0085201,-29.8237
2808,1,0.00587716,-35.7615
2808,2,0.0128961,-28.8674
2808,3,0.00472587,-31.7701
2808,4,0.00882273,-17.8396
2808,5,0.011629,-4.57347
2808,6,0.028248,5.47318
2808,7,0.0386783,12.0873
2808,8,0.0369242,9.69501
2808,9,0.0389176,3.06069
2808,10,0.0290317,-9.99188
2808,11,0.0178265,-22.3188
2808,12,0.0139108,-27.6283
2807,1,0.00519955,-38.6505
2807,2,0.0111233,-30.9219
2807,3,0.00711589,-33.454
2807,4,0.0120561,-16.7298
2807,5,0.0129485,-5.44816
2807,6,0.0217073,2.68103
2807,7,0.0317866,8.52571
2807,8,0.0413982,9.70819
2807,9,0.040327,0.759602
2807,10,0.0143998,-10.662
2807,11,0.00870917,-25.1245
2807,12,0.016336,-25.3083
2806,1,0.00729286,-32.4811
2806,2,0.0131746,-26.1489
2806,3,0.0123272,-25.0314
2806,4,0.00890051,-12.2254
2806,5,0.0166634,-5.17436
2806,6,0.023619,2.65204
2806,7,0.0416805,9.94176
2806,8,0.0405391,10.0125
2806,9,0.0339342,1.48806
2806,10,0.0383172,-9.50583
2806,11,0.0234776,-20.2456
2806,12,0.00634438,-37.045
2805,1,0.00802886,-33.2678
2805,2,0.0090706,-17.2005
2805,3,0.00819803,-21.8257
2805,4,0.0130148,-10.505
2805,5,0.00868639,-2.8596
2805,6,0.0171481,6.01654
2805,7,0.0266798,13.9082
2805,8,0.0403427,11.5251
2805,9,0.0155652,3.52227
2805,10,0.0309052,-5.71264
2805,11,0.00905968,-27.845
2805,12,0.00980968,-30.2868
2804,1,0.00492073,-29.0571
2804,2,0.0120583,-37.7159
2804,3,0.0125917,-23.1747
2804,4,0.00784259,-17.2689
2804,5,0.0144174,-6.36714
2804,6,0.0225455,4.77008
2804,7,0.0525049,10.1869
2804,8,0.0400058,11.4895
2804,9,0.0297609,4.8424
2804,10,0.0237284,-6.37732
2804,11,0.0174565,-21.3738
2804,12,0.0113561,-28.6568
2803,1,0.0177884,-33.7723
2803,2,0.0060229,-32.9435
2803,3,0.00851109,-31.1758
2803,4,0.0130596,-20.7421
2803,5,0.0129866,-6.7314
2803,6,0.0209293,1.51978
2803,7,0.0371896,10.6367
2803,8,0.0204048,10.3498
2803,9,0.0199094,1.28737
2803,10,0.0254288,-5.9758
2803,11,0.0097937,-19.3311
2803,12,0.00804672,-38.4656
2802,1,0.00819804,-36.1613
2802,2,0.00913264,-33.508
2802,3,0.0118096,-31.0011
2802,4,0.0153677,-20.665
2802,5,0.013813,-5.97273
2802,6,0.0183063,3.60691
2802,7,0.0339221,9.65837
2802,8,0.0329673,6.82376
2802,9,0.0315428,1.25448
2802,10,0.0247252,-12.1677
2802,11,0.0149647,-27.2419
2802,12,0.00909507,-38.4635
2801,1,0.00796525,-38.4883
2801,2,0.0121738,-28.7575
2801,3,0.00947483,-27.5381
2801,4,0.0100638,-18.7318
2801,5,0.0141157,-5.08198
2801,6,0.0378729,3.42453
2801,7,0.0376995,10.4545
2801,8,0.0241285,8.75934
2801,9,0.0241038,1.18273
2801,10,0.0274544,-5.99814
2801,11,0.0149259,-24.1323
2801,12,0.00908259,-34.4865
2800,1,0.00925863,-27.369
2800,2,0.00513031,-39.9726
2800,3,0.00456752,-31.1823
2800,4,0.00966519,-21.7755
2800,5,0.0136832,-6.79783
2800,6,0.0277391,1.12796
2800,7,0.0434801,7.18263
2800,8,0.0352355,8.96829
2800,9,0.0278081,3.14833
2800,10,0.0311154,-6.60794
2800,11,0.0200212,-20.3931
2800,12,0.0113764,-31.7004
2799,1,0.00374284,-38.7409
2799,2,0.0127418,-24.9561
2799,3,0.00920453,-26.1832
2799,4,0.0113702,-14.4168
2799,5,0.0139605,-5.31886
2799,6,0.0289197,3.57062
2799,7,0.0310673,8.98811
2799,8,0.0240791,9.40097
2799,9,0.0332412,1.69295
2799,10,0.0294758,-11.8466
2799,11,0.0267832,-24.5513
2799,12,0.00819114,-39.2762
2798,1,0.00910425,-39.8081
2798,2,0.0104586,-37.7496
2798,3,0.0072159,-25.2831
2798,4,0.00906939,-26.7339
2798,5,0.010371,-8.95811
2798,6,0.0170704,-0.0825765
2798,7,0.0351514,9.60497
2798,8,0.0388357,7.83527
2798,9,0.0240571,2.17464
2798,10,0.0207057,-7.52701
2798,11,0.0123718,-33.7044
2798,12,0.0126442,-28.0266
2797,1,0.010283,-30.7277
2797,2,0.00322505,-40.1059
2797,3,0.011805,-23.2002
2797,4,0.0116117,-14.3916
2797,5,0.0124814,-7.67109
2797,6,0.030307,3.09281
2797,7,0.026575,8.4265
2797,8,0.0381752,10.4543
2797,9,0.0284108,-0.414867
2797,10,0.019258,-13.9654
2797,11,0.0177176,-20.6648
2797,12,0.0135058,-21.071
2796,1,0.00383282,-34.4175
2796,2,0.00791593,-37.5745
2796,3,0.00837499,-23.3378
2796,4,0.0108835,-15.4255
2796,5,0.0178218,-7.03169
2796,6,0.0236421,2.28916
2796,7,0.0427451,10.8303
2796,8,0.0292601,10.3445
2796,9,0.0286297,2.51598
2796,10,0.0173113,-3.19442
2796,11,0.0152805,-14.4594
2796,12,0.00755958,-33.7458
2795,1,0.0230462,-28.211
2795,2,0.00721487,-28.0678
2795,3,0.0147052,-23.8711
2795,4,0.0116252,-12.2315
2795,5,0.0142166,-6.28053
2795,6,0.0249047,6.19873
2795,7,0.0355172,10.5969
2795,8,0.0340209,9.01496
2795,9,0.0303731,3.01958
2795,10,0.0237228,-2.30246
2795,11,0.0164982,-15.3231
2795,12,0.0140552,-21.7546
2794,1,0.009124,-31.3241
2794,2,0.00292673,-37.5748
2794,3,0.0110009,-26.7842
2794,4,0.0119298,-19.4624
2794,5,0.0102663,-8.92421
2794,6,0.0240658,2.45704
2794,7,0.0378243,8.09862
2794,8,0.0329401,8.05823
2794,9,0.0237731,1.50859
2794,10,0.0218852,-5.45358
2794,11,0.0191232,-11.7076
2794,12,0.0136425,-26.9977
2793,1,0.00567665,-40.5895
2793,2,0.00831974,-27.6536
2793,3,0.0111367,-29.2315
2793,4,0.00591043,-23.5456
2793,5,0.00897578,-8.18284
2793,6,0.0278698,4.11472
2793,7,0.0466845,9.32955
2793,8,0.0418537,8.69895
2793,9,0.0318021,3.41811
2793,10,0.0246955,-13.8715
2793,11,0.00756548,-26.2807
2793,12,0.00416128,-29.8575
2792,1,0.00918194,-24.7985
2792,2,0.00722692,-32.9245
2792,3,0.00606378,-29.8478
2792,4,0.00927772,-20.6433
2792,5,0.0112891,-2.79362
2792,6,0.0258586,5.2786
2792,7,0.0480066,9.06017
2792,8,0.0314191,9.42218
2792,9,0.0316946,3.45562
2792,10,0.0244064,-2.87381
2792,11,0.0130048,-19.8704
2792,12,0.0139921,-27.1386
2791,1,0.00499619,-40.9526
2791,2,0.0118587,-26.431
2791,3,0.0116975,-21.7913
2791,4,0.0128015,-24.2428
2791,5,0.0143694,-4.34227
2791,6,0.0249441,4.71598
2791,7,0.0437905,10.5502
2791,8,0.0458394,8.36127
2791,9,0.028853,1.27987
2791,10,0.0158927,-9.36673
2791,11,0.014077,-20.7662
2791,12,0.00665578,-32.239
2790,1,0.00949316,-38.1514
2790,2,0.0139327,-24.6992
2790,3,0.0104758,-23.6397
2790,4,0.00958668,-17.6099
2790,5,0.0191115,-5.58824
2790,6,0.0211284,4.01508
2790,7,0.0397541,9.21636
2790,8,0.0462973,9.388
2790,9,0.0234351,3.86315
2790,10,0.0340938,-8.90252
2790,11,0.0137446,-24.7219
2790,12,0.00626062,-35.532
2789,1,0.00774841,-37.336
2789,2,0.0157094,-17.7233
2789,3,0.0123168,-25.3939
2789,4,0.0136436,-16.2253
2789,5,0.0123297,-9.90983
2789,6,0.0217295,1.32758
2789,7,0.0640538,10.2309
2789,8,0.0306066,9.73679
2789,9,0.0273972,2.22274
2789,10,0.0265424,-7.08102
2789,11,0.0116577,-30.1868
2789,12,0.00962495,-31.213
2788,1,0.00819702,-35.4146
2788,2,0.011067,-32.3297
2788,3,0.00869314,-27.7064
2788,4,0.00908341,-21.9219
2788,5,0.00955172,-7.77278
2788,6,0.0296698,3.47828
2788,7,0.0548465,8.02794
2788,8,0.0341738,8.46173
2788,9,0.0281373,-1.47627
2788,10,0.0238851,-4.22845
2788,11,0.0142145,-18.4913
2788,12,0.00768635,-26.0526
2787,1,0.00514298,-38.6751
2787,2,0.00316969,-34.9086
2787,3,0.0102738,-22.8672
2787,4,0.00942778,-15.4611
2787,5,0.011604,-4.27836
2787,6,0.0361939,5.33194
2787,7,0.0307421,9.94457
2787,8,0.0353671,8.1406
2787,9,0.0289022,2.96428
2787,10,0.0196709,-10.4181
2787,11,0.0160803,-31.0305
2787,12,0.00945957,-30.7816
2786,1,0.00745325,-30.912
2786,2,0.00635836,-38.595
2786,3,0.00397186,-30.5847
2786,4,0.0107871,-19.2071
2786,5,0.0089669,-4.49058
2786,6,0.0150419,6.70557
2786,7,0.0485337,12.1033
2786,8,0.0270013,11.9588
2786,9,0.0426507,1.97615
2786,10,0.0155519,-9.18603
2786,11,0.0128198,-12.5466
2786,12,0.00673427,-34.8288
2785,1,0.00721168,-35.5505
2785,2,0.00633643,-30.5275
2785,3,0.00660311,-30.293
2785,4,0.00969447,-21.2858
2785,5,0.0154882,-6.12654
2785,6,0.0298232,6.87812
2785,7,0.0353548,10.7052
2785,8,0.052712,10.2922
2785,9,0.0207409,3.71035
2785,10,0.0274883,-4.83926
2785,11,0.0155343,-15.3864
2785,12,0.0126711,-26.68
2784,1,0.00833391,-36.4586
2784,2,0.0113925,-27.5106
2784,3,0.0126196,-31.0289
2784,4,0.0101518,-22.0103
2784,5,0.0142448,-6.01911
2784,6,0.0182544,3.98145
2784,7,0.0549714,9.70467
2784,8,0.0322165,9.57822
2784,9,0.0201537,3.08458
2784,10,0.0131189,-5.74197
2784,11,0.0161142,-24.7832
2784,12,0.0114086,-32.1263
2783,1,0.0080226,-32.3511
2783,2,0.00824428,-33.3189
2783,3,0.00698172,-28.3345
2783,4,0.0125502,-15.5275
2783,5,0.00868276,-7.61607
2783,6,0.0208287,5.00827
2783,7,0.0447211,10.5647
2783,8,0.0436022,9.41379
2783,9,0.022648,4.05306
2783,10,0.0191501,-2.62668
2783,11,0.0234688,-18.088
2783,12,0.0138053,-27.527
2782,1,0.00521663,-44.3236
2782,2,0.0133569,-31.5163
2782,3,0.0121101,-28.3499
2782,4,0.00763109,-22.9811
2782,5,0.0128698,-4.49656
2782,6,0.0189245,6.69107
2782,7,0.0357383,11.0003
2782,8,0.0559217,9.37982
2782,9,0.0325842,1.97765
2782,10,0.0341345,-7.08767
2782,11,0.0231483,-16.4355
2782,12,0.006093,-34.6467
2781,1,0.010338,-27.2781
2781,2,0.00925987,-22.4105
2781,3,0.0102818,-26.0415
2781,4,0.00766173,-20.337
2781,5,0.0107933,-9.78779
2781,6,0.0205429,0.100346
2781,7,0.0447658,8.91411
2781,8,0.0326872,8.53046
2781,9,0.037095,1.76839
2781,10,0.0229443,-4.14709
2781,11,0.0156948,-21.0613
2781,12,0.0113267,-27.8347
2780,1,0.00696412,-38.3707
2780,2,0.0174438,-26.2453
2780,3,0.0147036,-27.3865
2780,4,0.0124149,-19.8596
2780,5,0.0133129,-5.32655
2780,6,0.0280808,4.13471
2780,7,0.031916,10.5056
2780,8,0.0205512,10.9142
2780,9,0.0311679,-3.39228
2780,10,0.0220142,-5.3313
2780,11,0.013517,-20.8263
2780,12,0.0105435,-23.1422
2779,1,0.00937153,-36.1472
2779,2,0.00648672,-42.7918
2779,3,0.00664437,-35.1299
2779,4,0.00643188,-28.0658
2779,5,0.0135157,-4.77824
2779,6,0.0314062,3.09824
2779,7,0.0361125,10.1411
2779,8,0.0257451,9.94611
2779,9,0.0235093,0.748372
2779,10,0.021518,-5.41296
2779,11,0.0136661,-17.4269
2779,12,0.0105295,-30.2996
2778,1,0.00838326,-28.2632
2778,2,0.00778524,-31.123
2778,3,0.00686358,-29.9376
2778,4,0.00898661,-17.5734
2778,5,0.0109096,-4.7411
2778,6,0.0217963,3.00388
2778,7,0.043692,8.93599
2778,8,0.0403244,9.09235
2778,9,0.0271022,0.453541
2778,10,0.0246856,-8.12387
2778,11,0.0122736,-25.9262
2778,12,0.00411252,-41.9076
2777,1,0.00486758,-44.1959
2777,2,0.00656323,-29.8172
2777,3,0.0106995,-32.0311
2777,4,0.00820634,-20.8902
2777,5,0.0084734,-5.44453
2777,6,0.0185291,3.07407
2777,7,0.0360771,8.97557
2777,8,0.024985,9.74094
2777,9,0.0332654,0.486134
2777,10,0.0159246,-14.9801
2777,11,0.00804475,-31.8262
2777,12,0.0115863,-32.7866
2776,1,0.0139646,-32.5551
2776,2,0.00813059,-30.9537
2776,3,0.0120893,-24.1656
2776,4,0.0119423,-21.1442
2776,5,0.010526,-8.18513
2776,6,0.0209316,1.61762
2776,7,0.037891,8.68697
2776,8,0.030203,11.8448
2776,9,0.0348508,2.41753
2776,10,0.0197903,-9.59814
2776,11,0.0152278,-25.5927
2776,12,0.0112845,-29.4217
2775,1,0.0066799,-32.0488
2775,2,0.00448126,-31.8137
2775,3,0.0119063,-24.9459
2775,4,0.0150782,-11.434
2775,5,0.0147234,-3.951
2775,6,0.0259627,4.85166
2775,7,0.0279108,14.1626
2775,8,0.0378592,9.38822
2775,9,0.0271261,3.09185
2775,10,0.0240785,-11.2771
2775,11,0.0139565,-22.3466
2775,12,0.0103876,-18.8864
2774,1,0.00994725,-24.0716
2774,2,0.0101638,-28.4906
2774,3,0.00828277,-16.8825
2774,4,0.00990211,-12.672
2774,5,0.0119925,-2.13716
2774,6,0.0265311,8.22617
2774,7,0.0297794,12.0806
2774,8,0.0298892,9.96478
2774,9,0.0275153,4.20375
2774,10,0.0214673,-9.18057
2774,11,0.0140234,-13.0856
2774,12,0.0105083,-26.1604
2773,1,0.00834807,-33.9283
2773,2,0.00968699,-29.1861
2773,3,0.0088951,-25.4767
2773,4,0.0088341,-17.2195
2773,5,0.0164487,-8.42845
2773,6,0.0241464,0.933506
2773,7,0.0242918,8.91731
2773,8,0.0349428,8.70954
2773,9,0.0237233,2.80028
2773,10,0.0238472,-7.58835
2773,11,0.0149526,-20.956
2773,12,0.00967314,-22.2935
2772,1,0.00985182,-27.7372
2772,2,0.00832596,-29.3758
2772,3,0.0102482,-30.623
2772,4,0.010607,-16.6678
2772,5,0.0111451,-3.52192
2772,6,0.0286154,4.16858
2772,7,0.0443787,12.0976
2772,8,0.0411169,11.8808
2772,9,0.027979,5.63585
2772,10,0.0196713,-4.48593
2772,11,0.0108411,-26.5059
2772,12,0.00628924,-36.4974
2771,1,0.0079046,-36.0187
2771,2,0.00484451,-38.2305
2771,3,0.0129603,-23.1599
2771,4,0.0106668,-19.0474
2771,5,0.0148842,-6.95961
2771,6,0.0192877,4.60117
2771,7,0.0455439,10.4107
2771,8,0.0466631,9.41474
2771,9,0.0246997,4.12917
2771,10,0.0159582,-3.50863
2771,11,0.0101501,-22.0942
2771,12,0.00622439,-34.126
2770,1,0.00663234,-33.3559
2770,2,0.00740771,-27.699
2770,3,0.00948354,-24.5288
2770,4,0.00936017,-14.7022
2770,5,0.0134881,-4.27543
2770,6,0.0332693,4.00245
2770,7,0.0327435,11.3714
2770,8,0.0367779,9.13425
2770,9,0.0274694,2.6657
2770,10,0.0259735,-11.9858
2770,11,0.0139399,-26
2770,12,0.00989151,-30.2441
2769,1,0.0121268,-34.5225
2769,2,0.00322846,-38.6165
2769,3,0.00662991,-27.5402
2769,4,0.00858761,-15.2474
2769,5,0.00994278,-6.5344
2769,6,0.0182864,3.96024
2769,7,0.0513552,10.4988
2769,8,0.0545261,10.213
2769,9,0.0328585,3.21401
2769,10,0.0216209,-5.46185
2769,11,0.0161843,-22.2633
2769,12,0.00848577,-36.8098
2768,1,0.0117054,-30.7439
2768,2,0.0107008,-21.0437
2768,3,0.0096086,-20.8378
2768,4,0.0122455,-18.4059
2768,5,0.0122496,-7.0251
2768,6,0.0205353,0.830937
2768,7,0.0268819,13.4588
2768,8,0.0320514,9.04663
2768,9,0.0289853,1.74242
2768,10,0.0142105,-13.8115
2768,11,0.012158,-24.4609
2768,12,0.0102537,-25.2787
2767,1,0.0065656,-28.5711
2767,2,0.00883531,-30.8758
2767,3,0.00649334,-28.9687
2767,4,0.011656,-19.3352
2767,5,0.0119784,-5.99403
2767,6,0.0123043,5.65949
2767,7,0.030965,9.94038
2767,8,0.0307585,10.0102
2767,9,0.0468024,0.802113
2767,10,0.0182979,-12.2475
2767,11,0.0101454,-25.8721
2767,12,0.00701164,-32.9767
2766,1,0.0109242,-33.173
2766,2,0.00944468,-31.6439
2766,3,0.0110708,-30.5921
2766,4,0.0112347,-14.6951
2766,5,0.010979,-7.66655
2766,6,0.0299391,4.85276
2766,7,0.0503537,11.3796
2766,8,0.0366624,8.16718
2766,9,0.0249894,2.74581
2766,10,0.0185913,-9.13266
2766,11,0.00712182,-29.8386
2766,12,0.0107007,-29.08
2765,1,0.00563879,-35.7394
2765,2,0.0102253,-31.2186
2765,3,0.0073257,-31.9725
2765,4,0.00869406,-18.8189
2765,5,0.0089885,-1.96699
2765,6,0.0228684,5.53806
2765,7,0.03469,12.541
2765,8,0.0400373,10.7857
2765,9,0.0376619,2.00597
2765,10,0.026157,-10.6545
2765,11,0.0127063,-27.4708
2765,12,0.0100524,-37.0405
2764,1,0.00952615,-32.7286
2764,2,0.0107352,-28.2448
2764,3,0.00878644,-25.1212
2764,4,0.0121045,-18.1491
2764,5,0.0119781,-4.68019
2764,6,0.0276575,4.92646
2764,7,0.0326131,11.3894
2764,8,0.02828,9.91129
2764,9,0.0286264,4.87886
2764,10,0.025116,-8.48724
2764,11,0.0108158,-28.0296
2764,12,0.00875373,-28.2431
2763,1,0.00690058,-28.5682
2763,2,0.00548618,-32.2013
2763,3,0.00700416,-30.0627
2763,4,0.0150482,-11.1315
2763,5,0.0139116,-2.87303
2763,6,0.0321086,4.85416
2763,7,0.0367382,11.5082
2763,8,0.0329204,10.9567
2763,9,0.0251518,4.92958
2763,10,0.0318126,-5.3107
2763,11,0.0186846,-22.5772
2763,12,0.0105661,-29.1229
2762,1,0.0150317,-29.1507
2762,2,0.00465625,-38.5158
2762,3,0.0160394,-23.488
2762,4,0.0135516,-14.5954
2762,5,0.017667,-4.89781
2762,6,0.0326626,5.07047
2762,7,0.0329111,9.47273
2762,8,0.0362663,8.08795
2762,9,0.0305104,0.334706
2762,10,0.0271117,-8.92706
2762,11,0.0133306,-18.4127
